entry,名称,分组,定位,class,subclass,InventoryType,槽位,装等,白字属性,绿字归一值,绿字最终值,绿字最终随机系数,属性条数,模板原始属性总和,250归一属性总和,随机前后总属性比,插槽数量,插槽1颜色,插槽2颜色,插槽Bonus,伤害,攻速毫秒,DPS,护甲,格挡值,基准entry,基准名称,基准装等,基准class,基准subclass,基准InventoryType,预算回退方式,等价词条映射,外观entry,外观名称,displayid,外观品质,外观物品装等,外观需求等级
101118,大领主军刀,武器,法系输出,2,7,21,主手武器,250,耐力+58；智力+58,法术强度+651；急速等级+54；命中等级+49,法术强度+666；急速等级+58；命中等级+48,法术强度×1.0230；急速等级×1.0741；命中等级×0.9796,5,878,870,1.0207,2,红色,黄色,0,102.14-322.29,1800,117.90,,,50771,霜刺,251,2,7,21,无,,61043,副-阿兹加洛战刃·红,421042,5,70,70
101119,疾风短剑,武器,敏捷输出,2,7,21,主手武器,250,敏捷+61；耐力+47,攻击强度+93；急速等级+38；暴击等级+43,攻击强度+101；急速等级+37；暴击等级+43,攻击强度×1.0860；急速等级×0.9737；暴击等级×1.0000,5,284,282,1.0248,2,红色,黄色,0,371.24-689.88,2600,204.06,,,51021,断魂,251,2,7,13,无,,34164,龙鳞,48078,4,154,70
101120,雷霆崖之军刀,武器,敏捷输出,2,7,21,主手武器,250,敏捷+61；耐力+53,攻击强度+87；暴击等级+42；护甲穿透等级+39,攻击强度+86；暴击等级+44；护甲穿透等级+36,攻击强度×0.9885；暴击等级×1.0476；护甲穿透等级×0.9231,5,285,282,0.9929,2,黄色,蓝色,0,385.14-716.68,2700,204.04,,,50046,奎尔德拉，阴影之诈,251,2,7,13,无,,34214,村正,48079,4,154,70
101121,驭雷利剑,武器,敏捷输出,2,7,21,主手武器,250,敏捷+67；耐力+60,命中等级+43；暴击等级+24；攻击强度+81,命中等级+44；暴击等级+22；攻击强度+79,命中等级×1.0233；暴击等级×0.9167；攻击强度×0.9753,5,231,275,0.9891,0,,,0,213.65-398.73,1500,204.13,,,46036,虚空弯刀,232,2,7,13,无,,35072,野蛮角斗士的迅捷之刃,49143,4,154,70
101122,腐化·大剑,武器,力量输出,2,8,17,双手武器,250,力量+154；耐力+162,暴击等级+75；命中等级+102,暴击等级+73；命中等级+110,暴击等级×0.9733；命中等级×1.0784,4,499,493,1.0122,0,,,0,721.53-1082.79,3400,265.34,,,50761,堡垒卫士的巨剑,251,2,8,17,无,,13262,灰烬使者,23875,5,76,60
101123,蓝龙碎星巨剑,武器,力量输出,2,8,17,双手武器,250,力量+162；耐力+162,暴击等级+98；急速等级+90,暴击等级+107；急速等级+97,暴击等级×1.0918；急速等级×1.0778,4,518,512,1.0312,0,,,0,763.21-1146.31,3600,265.21,,,50048,奎尔德拉，信仰之力,251,2,8,17,无,,50442,Ashbringer (Extra Effects),64030,5,76,60
101124,梦境之大剑,武器,力量输出,2,8,17,双手武器,250,力量+136；耐力+169,护甲穿透等级+76；暴击等级+97,护甲穿透等级+79；暴击等级+94,护甲穿透等级×1.0395；暴击等级×0.9691,4,455,478,1.0000,1,蓝色,,0,764.34-1146.51,3600,265.40,,,45868,艾塞尔之刃,245,2,8,17,无,,61030,天启·蓝,421007,5,32,27
101125,祖尔法拉克阔剑,武器,力量输出,2,8,17,双手武器,250,力量+154；耐力+188,精准等级+108；暴击等级+72,精准等级+112；暴击等级+68,精准等级×1.0370；暴击等级×0.9444,4,497,522,1.0000,1,红色,,0,742.53-1115.35,3500,265.41,,,49498,锋锐的黑曜石之刃,245,2,8,17,无,,61031,天启·红,421009,5,32,27
101126,天启者之神杖,武器,法系输出,2,10,17,双手武器,250,耐力+108；智力+126,法术强度+648；暴击等级+100；急速等级+133,法术强度+686；暴击等级+93；急速等级+134,法术强度×1.0586；暴击等级×0.9300；急速等级×1.0075,5,1067,1115,1.0287,2,黄色,蓝色,0,264.78-488.91,2100,179.45,,,48045,黄泉法杖,245,2,10,17,无,,30313,瓦解法杖,41895,5,175,70
101127,祖尔法拉克之秘杖,武器,法系输出,2,10,17,双手武器,250,耐力+108；智力+127,法术强度+651；暴击等级+100；命中等级+135,法术强度+677；暴击等级+106；命中等级+133,法术强度×1.0399；暴击等级×1.0600；命中等级×0.9852,5,1131,1121,1.0268,1,蓝色,,0,327.27-602.97,2600,178.89,,,51582,席瓦娜的苍穹法杖,251,2,10,17,无,,22589,埃提耶什，守护者的传说之杖,35632,5,90,60
101128,寒冰皇冠之手杖,武器,法系输出,2,10,17,双手武器,250,耐力+108；智力+127,法术强度+651；命中等级+100；急速等级+135,法术强度+646；命中等级+107；急速等级+126,法术强度×0.9923；命中等级×1.0700；急速等级×0.9333,5,1131,1121,0.9938,1,红色,,0,264.79-487.93,2100,179.22,,,50966,尸煞,251,2,10,17,无,,22630,埃提耶什，守护者的传说之杖,35631,5,90,60
101129,御风者之秘杖,武器,法系输出,2,10,17,双手武器,250,耐力+108；智力+127,法术强度+651；命中等级+100；急速等级+135,法术强度+629；命中等级+93；急速等级+128,法术强度×0.9662；命中等级×0.9300；急速等级×0.9481,5,1131,1121,0.9679,1,黄色,,0,264.79-487.93,2100,179.22,,,33465,大法师守护法杖,251,2,10,17,无,,22631,埃提耶什，守护者的传说之杖,35634,5,90,60
101130,永恒断岳法杖,武器,治疗,2,10,17,双手武器,250,耐力+142；智力+141；精神+80,法术强度+654；暴击等级+127,法术强度+653；暴击等级+123,法术强度×0.9985；暴击等级×0.9685,5,1230,1144,0.9956,0,,,0,262.92-484.67,2100,178.00,,,47525,隐忍,258,2,10,17,无,,22632,埃提耶什，守护者的传说之杖,35633,5,90,60
101131,血色修道院秘杖,武器,治疗,2,10,17,双手武器,250,耐力+96；智力+100；精神+135,法术强度+651；急速等级+135,法术强度+655；急速等级+138,法术强度×1.0061；急速等级×1.0222,5,1127,1117,1.0063,0,,,0,389.75-719.00,3100,178.83,,,50805,玛格汉大酋长的法杖,251,2,10,17,无,,61036,安东尼达斯法杖·紫,420603,5,70,70
101132,辉光法杖,武器,治疗,2,10,17,双手武器,250,耐力+142；智力+141；精神+80,法术强度+654；暴击等级+127,法术强度+647；暴击等级+122,法术强度×0.9893；暴击等级×0.9606,5,1230,1144,0.9895,1,红色,,0,262.92-484.67,2100,178.00,,,47524,沐恩,258,2,10,17,无,,61037,安东尼达斯法杖·红,420604,5,70,70
101133,纳格兰法杖,武器,治疗,2,10,17,双手武器,250,耐力+142；智力+145；精神+96,法术强度+646；急速等级+140,法术强度+682；急速等级+147,法术强度×1.0557；急速等级×1.0500,5,1049,1169,1.0368,1,蓝色,,0,274.02-500.53,2100,184.42,,,45479,生命的缚誓者,238,2,10,17,无,,34337,辛多雷金杖,48030,4,164,70
101134,山岳·权杖,武器,敏捷输出,2,10,17,双手武器,250,敏捷+121；耐力+121,攻击强度+197；暴击等级+94；急速等级+96,攻击强度+195；暴击等级+90；急速等级+104,攻击强度×0.9898；暴击等级×0.9574；急速等级×1.0833,5,716,629,1.0032,0,,,0,508.29-763.78,2400,265.01,,,50040,天涯,264,2,10,17,无,,34182,大魔导师的洪流法杖,49132,4,154,70
101135,圣辉断岳权杖,武器,敏捷输出,2,10,17,双手武器,250,敏捷+123；耐力+128,攻击强度+205；暴击等级+91；护甲穿透等级+84,攻击强度+219；暴击等级+96；护甲穿透等级+79,攻击强度×1.0683；暴击等级×1.0549；护甲穿透等级×0.9405,5,679,631,1.0222,0,,,0,508.33-763.43,2400,264.95,,,51797,诺达希尔的污染嫩枝,258,2,10,17,无,,34198,远古本能之柱,48290,4,154,70
101136,生命秘杖,武器,敏捷输出,2,10,17,双手武器,250,敏捷+134；耐力+128,攻击强度+202；暴击等级+95；命中等级+87,攻击强度+200；暴击等级+102；命中等级+89,攻击强度×0.9901；暴击等级×1.0737；命中等级×1.0230,5,652,646,1.0108,1,蓝色,,0,509.14-764.20,2400,265.28,,,50998,冰河之柱,251,2,10,17,无,,34987,野蛮角斗士的战斗法杖,47994,4,154,70
101137,银月城铁拳,武器,敏捷输出,2,13,21,主手武器,250,敏捷+59；耐力+46,暴击等级+42；急速等级+39；攻击强度+95,暴击等级+38；急速等级+38；攻击强度+102,暴击等级×0.9048；急速等级×0.9744；攻击强度×1.0737,5,303,281,1.0071,2,红色,黄色,0,424.13-637.14,2600,204.09,,,51801,普尤斯，抗争之拳,258,2,13,21,无,,34331,欺诈者之手,48028,4,164,70
101138,幻影·手甲,武器,敏捷输出,2,13,21,主手武器,250,敏捷+62；耐力+46,护甲穿透等级+32；暴击等级+41；攻击强度+75,护甲穿透等级+30；暴击等级+40；攻击强度+82,护甲穿透等级×0.9375；暴击等级×0.9756；攻击强度×1.0933,5,245,256,1.0156,1,黄色,,0,424.42-637.15,2600,204.15,,,48712,碎脊之拳,245,2,13,21,无,,34203,玛诺洛斯之握,48002,4,154,70
101139,静潮拳刃,武器,敏捷输出,2,13,21,主手武器,250,敏捷+51；耐力+53,命中等级+41；暴击等级+36；攻击强度+94,命中等级+39；暴击等级+36；攻击强度+101,命中等级×0.9512；暴击等级×1.0000；攻击强度×1.0745,5,263,275,1.0182,0,,,0,439.98-661.01,2700,203.89,,,45449,切碎者,245,2,13,21,无,,34346,复仇,48038,4,154,70
101140,红龙利爪,武器,敏捷输出,2,13,22,副手武器,250,敏捷+59；耐力+46,暴击等级+42；急速等级+39；攻击强度+95,暴击等级+43；急速等级+38；攻击强度+100,暴击等级×1.0238；急速等级×0.9744；攻击强度×1.0526,5,303,281,1.0178,1,红色,,0,424.13-637.14,2600,204.09,,,51801,普尤斯，抗争之拳,258,2,13,21,无,,35037,野蛮角斗士的左拳套,49139,4,154,70
101141,苍穹王座铁拳,武器,敏捷输出,2,13,22,副手武器,250,敏捷+62；耐力+46,护甲穿透等级+32；暴击等级+41；攻击强度+75,护甲穿透等级+29；暴击等级+41；攻击强度+70,护甲穿透等级×0.9062；暴击等级×1.0000；攻击强度×0.9333,5,245,256,0.9688,1,黄色,,0,424.42-637.15,2600,204.15,,,48703,毁容之拳,245,2,13,21,无,,35076,野蛮角斗士的右拳刃,49145,4,154,70
101142,石爪山铁拳,武器,敏捷输出,2,13,22,副手武器,250,敏捷+51；耐力+53,命中等级+41；暴击等级+36；攻击强度+94,命中等级+39；暴击等级+38；攻击强度+87,命中等级×0.9512；暴击等级×1.0556；攻击强度×0.9255,5,263,275,0.9745,1,蓝色,,0,439.98-661.01,2700,203.89,,,45449,切碎者,245,2,13,21,无,,33705,复仇角斗士的左拳刃,46967,4,146,70
101143,大领主之短刃,武器,敏捷输出,2,15,21,主手武器,250,敏捷+61；耐力+47,攻击强度+93；暴击等级+42；急速等级+39,攻击强度+99；暴击等级+41；急速等级+36,攻击强度×1.0645；暴击等级×0.9762；急速等级×0.9231,5,284,282,1.0071,2,红色,黄色,0,257.09-477.45,1800,204.04,,,51384,血饮,251,2,15,13,无,,30312,无尽之刃,41872,5,175,70
101144,凛冬临世尖刺,武器,敏捷输出,2,15,21,主手武器,250,敏捷+56；耐力+40,暴击等级+43；护甲穿透等级+38；攻击强度+76,暴击等级+39；护甲穿透等级+39；攻击强度+81,暴击等级×0.9070；护甲穿透等级×1.0263；攻击强度×1.0658,5,241,253,1.0079,2,黄色,蓝色,0,293.67-441.02,1800,204.08,,,48025,天罚,245,2,15,13,无,,17142,污染者碎片,29097,5,70,60
101145,轰雷短刃,武器,敏捷输出,2,15,21,主手武器,250,敏捷+70；耐力+47,命中等级+37；攻击强度+86；暴击等级+45,命中等级+34；攻击强度+78；暴击等级+42,命中等级×0.9189；攻击强度×0.9070；暴击等级×0.9333,5,211,285,0.9509,1,蓝色,,0,295.60-444.03,1800,205.45,,,49682,黑骑士的挽歌之刃,219,2,15,13,无,,34329,天启,48026,4,164,70
101146,紫电匕首,武器,法系输出,2,15,21,主手武器,250,耐力+46；智力+52,法术强度+648；急速等级+60；暴击等级+39,法术强度+697；急速等级+62；暴击等级+42,法术强度×1.0756；急速等级×1.0333；暴击等级×1.0769,5,809,845,1.0639,1,黄色,,0,101.15-323.28,1800,117.90,,,48013,夺日者信徒之刃,245,2,15,21,无,,34336,日灸,48031,4,164,70
101147,银色北伐军匕首,武器,法系输出,2,15,21,主手武器,250,耐力+44；智力+60,法术强度+651；暴击等级+47；命中等级+60,法术强度+627；暴击等级+45；命中等级+65,法术强度×0.9631；暴击等级×0.9574；命中等级×1.0833,5,870,862,0.9756,0,,,0,102.14-322.29,1800,117.90,,,51788,考达拉寒风匕首,251,2,15,21,无,,34165,卡雷苟斯之牙,49970,4,154,70
101148,裂云尖刺,武器,法系输出,2,15,21,主手武器,250,耐力+44；智力+61,法术强度+648；命中等级+47；急速等级+60,法术强度+703；命中等级+50；急速等级+64,法术强度×1.0849；命中等级×1.0638；急速等级×1.0667,5,824,860,1.0721,2,红色,黄色,0,101.15-323.28,1800,117.90,,,47261,狂心倒钩,245,2,15,21,无,,34197,放血剃刀,49971,4,154,70
101149,恩泽短刃,武器,治疗,2,15,21,主手武器,250,耐力+59；智力+58；精神+51,法术强度+657；暴击等级+51,法术强度+650；暴击等级+53,法术强度×0.9893；暴击等级×1.0392,5,993,876,0.9943,0,,,0,100.48-319.23,1800,116.59,,,49968,冰封骨针,264,2,15,21,无,,35058,野蛮角斗士的切割者,49141,4,154,70
101150,永恒短刃,武器,治疗,2,15,21,主手武器,250,耐力+44；智力+48；精神+46,急速等级+69；法术强度+639,急速等级+67；法术强度+592,急速等级×0.9710；法术强度×0.9264,5,679,846,0.9421,0,,,0,111.00-337.92,1800,124.70,,,45332,风暴之刺,225,2,15,21,无,,35102,野蛮角斗士的法术之刃,49147,4,154,70
101151,赤霞之利刃,武器,治疗,2,15,21,主手武器,250,智力+61；耐力+42,暴击等级+48；法术强度+648；每5秒法力回复+30,暴击等级+46；法术强度+601；每5秒法力回复+29,暴击等级×0.9583；法术强度×0.9275；每5秒法力回复×0.9667,5,794,829,0.9397,1,红色,,0,84.47-270.09,1500,118.19,,,49494,砺亮的秘法之牙,245,2,15,21,无,,32471,埃辛诺斯碎片,45487,4,151,70
101152,生长降世短刃,武器,敏捷输出,2,15,22,副手武器,250,敏捷+55；耐力+60,攻击强度+86；暴击等级+32；急速等级+26,攻击强度+81；暴击等级+30；急速等级+24,攻击强度×0.9419；暴击等级×0.9375；急速等级×0.9231,5,234,259,0.9653,1,红色,,0,293.99-441.52,1800,204.31,,,45607,湮灭之牙,239,2,15,13,无,,33754,复仇角斗士的军刺,47733,4,146,70
101153,源质·匕首,武器,敏捷输出,2,15,22,副手武器,250,敏捷+56；耐力+40,暴击等级+43；护甲穿透等级+38；攻击强度+76,暴击等级+47；护甲穿透等级+37；攻击强度+78,暴击等级×1.0930；护甲穿透等级×0.9737；攻击强度×1.0263,5,241,253,1.0198,0,,,0,293.67-441.02,1800,204.08,,,47953,冰瀑匕首,245,2,15,13,无,,33763,复仇角斗士的法术之刃,46973,4,146,70
101154,潜踪尖刺,武器,敏捷输出,2,15,22,副手武器,250,敏捷+70；耐力+47,命中等级+37；攻击强度+86；暴击等级+45,命中等级+36；攻击强度+80；暴击等级+45,命中等级×0.9730；攻击强度×0.9302；暴击等级×1.0000,5,211,285,0.9754,1,蓝色,,0,295.60-444.03,1800,205.45,,,49682,黑骑士的挽歌之刃,219,2,15,13,无,,34894,锯刃,48888,4,146,70
101155,诅咒之地标枪,武器,敏捷输出,2,16,25,投掷武器,250,敏捷+42；耐力+45,攻击强度+62；暴击等级+30；急速等级+30,攻击强度+63；暴击等级+30；急速等级+28,攻击强度×1.0161；暴击等级×1.0000；急速等级×0.9333,5,238,209,0.9952,0,,,0,383.13-575.60,1800,266.31,,,50474,弹片之星,264,2,16,25,无,,34349,死亡飞刀,48035,4,154,70
101156,天火·标枪,武器,敏捷输出,2,16,25,投掷武器,250,敏捷+44；耐力+41,攻击强度+64；暴击等级+31；命中等级+28,攻击强度+60；暴击等级+33；命中等级+30,攻击强度×0.9375；暴击等级×1.0645；命中等级×1.0714,5,209,208,1.0000,0,,,0,381.23-572.84,1800,265.02,,,50999,格拉斯的玩具刀,251,2,16,25,无,,35108,野蛮角斗士的战刃,38679,4,154,70
101157,银色北伐军投刃,武器,敏捷输出,2,16,25,投掷武器,250,敏捷+44；耐力+41,攻击强度+64；暴击等级+31；命中等级+28,攻击强度+60；暴击等级+34；命中等级+26,攻击强度×0.9375；暴击等级×1.0968；命中等级×0.9286,5,209,208,0.9856,2,蓝色,红色,0,381.23-572.84,1800,265.02,,,50999,格拉斯的玩具刀,251,2,16,25,无,,32326,萨拉克的扭曲飞刀,45738,4,141,70
101158,秘银之连弩,武器,敏捷输出,2,18,26,远程武器,250,敏捷+37；耐力+45,攻击强度+59；暴击等级+31；急速等级+19,攻击强度+56；暴击等级+33；急速等级+18,攻击强度×0.9492；暴击等级×1.0645；急速等级×0.9474,5,183,191,0.9895,2,红色,黄色,0,539.83-757.03,2900,223.60,,,48052,暗喉之弩,245,2,18,26,无,,35018,野蛮角斗士的重弩,49138,4,154,70
101159,玄冰破云劲弩,武器,敏捷输出,2,18,26,远程武器,250,敏捷+43；耐力+39,攻击强度+65；暴击等级+30；护甲穿透等级+30,攻击强度+62；暴击等级+32；护甲穿透等级+31,攻击强度×0.9538；暴击等级×1.0667；护甲穿透等级×1.0333,5,223,207,1.0000,0,,,0,554.95-771.79,3000,221.12,,,51802,风行者的穿心弩,258,2,18,26,无,,33006,复仇角斗士的重弩,46964,4,146,70
101160,冬拥湖连弩,武器,敏捷输出,2,18,26,远程武器,250,敏捷+46；耐力+44,攻击强度+62；暴击等级+31；命中等级+26,攻击强度+65；暴击等级+29；命中等级+28,攻击强度×1.0484；暴击等级×0.9355；命中等级×1.0769,5,189,209,1.0144,1,蓝色,,0,523.55-738.14,2800,225.30,,,45570,天铸之弩,239,2,18,26,无,,34892,无情打击之弩,49114,4,146,70
101161,蓝龙军团劲弩,武器,敏捷输出,2,18,26,远程武器,250,敏捷+46；耐力+45,攻击强度+59；急速等级+29；护甲穿透等级+29,攻击强度+56；急速等级+30；护甲穿透等级+27,攻击强度×0.9492；急速等级×1.0345；护甲穿透等级×0.9310,5,199,208,0.9808,0,,,0,521.91-731.73,2800,223.86,,,47267,亡颅强弩,245,2,18,26,无,,32253,军团杀手,45491,4,141,70
101162,静潮焚天咒珠,武器,法系输出,2,19,26,远程武器,250,耐力+42；智力+31,暴击等级+33；急速等级+25；法术强度+52,暴击等级+32；急速等级+26；法术强度+49,暴击等级×0.9697；急速等级×1.0400；法术强度×0.9423,5,174,183,0.9836,1,黄色,,0,472.50-878.54,1800,375.29,,,47995,灵魂囚禁节杖,245,2,19,26,无,,34347,魔魂手杖,48040,4,154,70
101163,风暴峭壁之魔杖,武器,法系输出,2,19,26,远程武器,250,耐力+39；智力+32,暴击等级+26；命中等级+32；法术强度+51,暴击等级+28；命中等级+33；法术强度+53,暴击等级×1.0769；命中等级×1.0312；法术强度×1.0392,5,153,180,1.0278,2,蓝色,红色,0,553.29-1028.68,2100,376.66,,,50291,碎魂者,232,2,19,26,无,,34348,净化光芒魔杖,48042,4,154,70
101164,炽焰之星珠,武器,法系输出,2,19,26,远程武器,250,耐力+43；智力+31,命中等级+33；急速等级+25；法术强度+53,命中等级+34；急速等级+24；法术强度+58,命中等级×1.0303；急速等级×0.9600；法术强度×1.0943,5,185,185,1.0270,0,,,0,498.23-925.98,1900,374.79,,,51326,血红宝石魔杖,251,2,19,26,无,,34985,野蛮角斗士的光明法杖,46606,4,154,70
